variable_name,one_year,five_year
data_model,,
nlp_any,,
total_encounters,,
total_patients,,
total_pt_gt_12,,
unique_pt_with_age,,
unique_pt_birthdate_in_future,,
uniq_pt_age_over_120,,
uniq_pt_with_gender,,
uniq_pt_loinc,,
uniq_enc_loinc,,
uniq_enc_med_rxnorm,,
uniq_pt_med_rxnorm,,
uniq_pt_icd_dx,,
uniq_enc_icd_dx,,
uniq_pt_snomed_dx,,
uniq_enc_snomed_dx,,
uniq_pt_icd_proc,,
uniq_enc_icd_proc,,
uniq_pt_cpt,,
uniq_enc_cpt,,
uniq_pt_snomed_proc,,
uniq_enc_snomed_proc,,
uniq_pt_note,,
uniq_enc_note,,
uniq_enc_vital_sign,,
uniq_pt_smoking,,
uniq_pt_opioid,,
uniq_pt_any_insurance_value,,
uniq_pt_insurance_value_set,,
